Date,MOVE,IEF,TLT
2010-08-10,76.599998,96.809998,100.059998
2010-08-11,76.199997,97.699997,100.309998
2010-08-12,81.400002,97.959999,101.580002
2010-08-13,84.300003,97.839996,101.620003
2010-08-16,92.800003,98.660004,104.209999
2010-08-17,90.900002,98.519997,104.849998
2010-08-18,87.5,98.540001,105
2010-08-19,91,98.150002,104.790001
2010-08-20,93.199997,98.610001,106.410004
2010-08-23,95.5,98.260002,105.650002
2010-08-24,97.599998,98.970001,107.040001
2010-08-25,100.699997,99.470001,108.800003
2010-08-26,104.400002,98.809998,107.559998
2010-08-27,109.199997,98.779999,107.769997
2010-08-30,109.699997,98.389999,106.209999
2010-08-31,103.699997,99.220001,108.220001
2010-09-01,110.099998,98.639999,107.019997
2010-09-02,103.199997,98.07,105.199997
2010-09-03,95.300003,97.120003,102.720001
2010-09-07,98.199997,97.849998,105.089996
2010-09-08,100.900002,97.839996,105.089996
2010-09-09,104.900002,97.389999,103.699997
2010-09-10,107.300003,96.790001,102.25
2010-09-13,105.5,96.720001,101.800003
2010-09-14,102.400002,97.419998,103.029999
2010-09-15,102.699997,97.599998,102.75
2010-09-16,103.800003,97.279999,101.529999
2010-09-17,103.599998,97.339996,101.830002
2010-09-20,103.599998,97.419998,102.150002
2010-09-21,96.599998,97.849998,102.669998
2010-09-22,89.800003,98.760002,104.550003
2010-09-23,88.699997,99.139999,105.410004
2010-09-24,83.699997,98.360001,103.959999
2010-09-27,85.699997,98.639999,104.529999
2010-09-28,84.599998,99.07,105.379997
2010-09-29,85.599998,99.389999,106.169998
2010-09-30,85.099998,99.059998,105.400002
2010-10-01,86.5,98.510002,104.230003
2010-10-04,96.699997,99.029999,104.620003
2010-10-05,89.199997,99.239998,104.730003
2010-10-06,90.400002,99.879997,104.900002
2010-10-07,87.800003,99.919998,105.169998
2010-10-08,80.099998,100.199997,104.870003
2010-10-11,79,100.120003,104.110001
2010-10-12,78.300003,100.099998,104.410004
2010-10-13,81.300003,99.480003,102.349998
2010-10-14,84.599998,99.75,103.290001
2010-10-15,88.099998,99.080002,100.599998
2010-10-18,89.5,99.230003,101.199997
2010-10-19,88.599998,99.129997,100.580002
2010-10-20,87.099998,99.370003,101.370003
2010-10-21,89.599998,99.370003,101.690002
2010-10-22,92.400002,98.879997,100.440002
2010-10-25,90.300003,99.400002,102.120003
2010-10-26,97.400002,98.669998,100.860001
2010-10-27,99.900002,98.120003,99.68
2010-10-28,98.699997,98.129997,99.580002
2010-10-29,99.800003,98.540001,99.82
2010-11-01,98.699997,98.839996,100.800003
2010-11-02,98.300003,98.620003,100.459999
2010-11-03,83.099998,99.029999,101.730003
2010-11-04,82.099998,99.599998,99.169998
2010-11-05,81.699997,99.68,98.349998
2010-11-08,82.5,99.550003,98.589996
2010-11-09,90.400002,99.43,98.489998
2010-11-10,91.599998,98.650002,96.349998
2010-11-11,95,99.019997,96.449997
2010-11-12,97.699997,98.610001,96.209999
2010-11-15,103.900002,97.459999,95.330002
2010-11-16,100.800003,97.199997,94.910004
2010-11-17,95.099998,97.519997,95.800003
2010-11-18,98.599998,96.959999,95.68
2010-11-19,94.5,96.970001,96.089996
2010-11-22,90.599998,97.480003,97.370003
2010-11-23,90.800003,98.089996,97.669998
2010-11-24,101,97.489998,96.809998
2010-11-26,100.800003,97.110001,96.720001
2010-11-29,100.400002,97.550003,97.559998
2010-11-30,101.900002,98.010002,99.209999
2010-12-01,110.099998,96.410004,96.650002
2010-12-02,109.300003,96.07,95.959999
2010-12-03,102.699997,96.5,96.279999
2010-12-06,98.199997,96.360001,95.519997
2010-12-07,110.400002,95.650002,94.720001
2010-12-08,112.099998,94.25,93.720001
2010-12-09,109,94.330002,93.599998
2010-12-10,110.800003,93.980003,93.290001
2010-12-13,110.400002,93.349998,93.050003
2010-12-14,118.400002,93.400002,92.400002
2010-12-15,125.199997,93.040001,92.080002
2010-12-16,122.699997,92.459999,91.029999
2010-12-17,119.099998,93.199997,91.879997
2010-12-20,112.699997,94.120003,93.75
2010-12-21,104.199997,93.919998,93.129997
2010-12-22,106.400002,93.910004,93.470001
2010-12-23,106.800003,93.540001,93.18
2010-12-27,106.099998,93.370003,92.760002
2010-12-28,110.199997,93.32,92.93
2010-12-29,111.300003,92.610001,91.760002
2010-12-30,111.300003,93.360001,92.879997
2010-12-31,110.400002,93.43,93.510002
2011-01-03,105.900002,93.190002,93.199997
2011-01-04,102.800003,93.650002,93.410004
2011-01-05,116.199997,93.059998,92.489998
2011-01-06,112.900002,93.010002,91.540001
2011-01-07,107.5,93.300003,91.510002
2011-01-10,102.5,94.010002,92.580002
2011-01-11,100.300003,94.040001,92.489998
2011-01-12,98.300003,93.410004,91.739998
2011-01-13,96.400002,93.489998,91.620003
2011-01-14,96.400002,94.330002,92.779999
2011-01-18,97.599998,93.68,91.290001
2011-01-19,93.400002,93.620003,91.410004
2011-01-20,97.800003,93.489998,91.5
2011-01-21,95.300003,93.099998,90.690002
2011-01-24,93.699997,93.519997,91.870003
2011-01-25,93.5,93.669998,91.940002
2011-01-26,93.300003,93.760002,92.220001
2011-01-27,93.199997,93.470001,91.07
2011-01-28,90.300003,93.510002,90.809998
2011-01-31,96.199997,94.07,91.660004
2011-02-01,97.199997,93.25,90.550003
2011-02-02,102.5,93.370003,90.900002
2011-02-03,102.300003,92.589996,89.959999
2011-02-04,105.099998,92.139999,89.5
2011-02-07,101.400002,91.57,88.699997
2011-02-08,101.199997,91.699997,89.309998
2011-02-09,99.300003,91.32,88.690002
2011-02-10,100.5,91.559998,88.900002
2011-02-11,97.199997,91.760002,89.029999
2011-02-14,95.599998,91.650002,89.309998
2011-02-15,94.699997,91.779999,89.559998
2011-02-16,95.5,91.919998,89.870003
2011-02-17,94.400002,92.239998,90.019997
2011-02-18,94.300003,91.989998,89.419998
2011-02-22,97.300003,92.519997,89.910004
2011-02-23,96.699997,93.080002,91.099998
2011-02-24,96.900002,93.150002,91.629997
2011-02-25,93.099998,93.080002,91.739998
2011-02-28,90.5,93.419998,92.300003
2011-03-01,97.5,92.730003,91.519997
2011-03-02,96.599998,93.099998,91.839996
2011-03-03,100.400002,92.449997,90.529999
2011-03-04,94.599998,92.360001,90.099998
2011-03-07,94.599998,92.410004,90.019997
2011-03-08,91.199997,92.519997,90.110001
2011-03-09,90.900002,92.559998,90.089996
2011-03-10,94.199997,93.139999,90.870003
2011-03-11,91.699997,93.690002,92.040001
2011-03-14,90.800003,93.739998,91.480003
2011-03-15,94.599998,94.529999,92.800003
2011-03-16,103.599998,94.480003,93.370003
2011-03-17,103.699997,94.529999,93.239998
2011-03-18,100.300003,94.230003,92.75
2011-03-21,95.599998,94.150002,93.129997
2011-03-22,91.900002,93.800003,92.809998
2011-03-23,91.699997,94.290001,93.849998
2011-03-24,90.099998,93.629997,92.760002
2011-03-25,93.5,93.580002,92.860001
2011-03-28,93.800003,93.040001,92.120003
2011-03-29,91.800003,93.089996,91.980003
2011-03-30,89.599998,92.949997,91.720001
2011-03-31,90.900002,93.410004,92.669998
2011-04-01,87.5,92.540001,91.5
2011-04-04,85.400002,93.089996,92.199997
2011-04-05,85.099998,93.029999,92.160004
2011-04-06,89.699997,92.580002,91.769997
2011-04-07,88.800003,92.32,90.529999
2011-04-08,88.5,92.010002,89.93
2011-04-11,85.800003,92.07,89.830002
2011-04-12,85.199997,92.550003,90.610001
2011-04-13,83.900002,92.489998,90.540001
2011-04-14,82.199997,93.190002,91.540001
2011-04-15,81.5,93.269997,92.260002
2011-04-18,82.800003,93.339996,91.989998
2011-04-19,80.199997,93.629997,92.860001
2011-04-20,77.400002,93.629997,93.07
2011-04-21,76.599998,93.470001,92.889999
2011-04-25,74.800003,93.57,92.629997
2011-04-26,81.300003,93.900002,93.269997
2011-04-27,79.199997,93.870003,93.440002
2011-04-28,76.800003,94.18,93.220001
2011-04-29,76.800003,94.150002,93.470001
2011-05-02,76.300003,94.139999,93.32
2011-05-03,80.099998,94.410004,93.959999
2011-05-04,80.199997,94.459999,94.309998
2011-05-05,83.400002,94.900002,94.919998
2011-05-06,84.099998,94.769997,94.510002
2011-05-09,82.400002,95.230003,94.900002
2011-05-10,80.099998,95.139999,94.699997
2011-05-11,83.199997,94.849998,94.32
2011-05-12,81.900002,95.260002,94.949997
2011-05-13,82.099998,95.269997,94.650002
2011-05-16,80.300003,95.419998,95.029999
2011-05-17,78.099998,95.830002,96.029999
2011-05-18,77.900002,95.800003,96.269997
2011-05-19,79.800003,94.989998,94.459999
2011-05-20,79.800003,95.449997,95.019997
2011-05-23,78,96.059998,95.730003
2011-05-24,76.699997,95.690002,95.639999
2011-05-25,75.800003,96.019997,96.150002
2011-05-26,74.300003,96.050003,95.970001
2011-05-27,73.900002,96.339996,96.129997
2011-05-31,71.5,96.269997,96.18
2011-06-01,72.900002,96.699997,96.919998
2011-06-02,76.599998,96.75,96.489998
2011-06-03,75.900002,97.190002,96.580002
2011-06-06,75.800003,96.709999,95.470001
2011-06-07,73.5,96.68,95.230003
2011-06-08,77.5,97.120003,96.260002
2011-06-09,77.300003,97.300003,97.099998
2011-06-10,78.099998,97.110001,96.910004
2011-06-13,76.400002,96.959999,96.739998
2011-06-14,82.5,96.470001,95.739998
2011-06-15,85.900002,96.449997,95.379997
2011-06-16,87.900002,97.379997,97.099998
2011-06-17,85.300003,97.309998,96.860001
2011-06-20,82.5,97.580002,97.330002
2011-06-21,80.900002,97.230003,96.699997
2011-06-22,79,97.389999,96.959999
2011-06-23,83.599998,97.559998,97.239998
2011-06-24,84.800003,97.690002,97.360001
2011-06-27,83.800003,98.129997,96.849998
2011-06-28,89.400002,97.519997,95.480003
2011-06-29,87.199997,96.580002,94.949997
2011-06-30,88.900002,96.400002,94.230003
2011-07-01,90.5,95.760002,94.129997
2011-07-05,90.699997,95.790001,94.040001
2011-07-06,89,96.230003,94.190002
2011-07-07,90.400002,95.830002,93.830002
2011-07-08,85.800003,96.580002,94.839996
2011-07-11,88.400002,97.25,96.040001
2011-07-12,90.300003,97.690002,97.300003
2011-07-13,88.099998,97.489998,96.709999
2011-07-14,89.099998,97.489998,96.620003
2011-07-15,90.400002,97.150002,95.290001
2011-07-18,89.599998,97.779999,96.059998
2011-07-19,88.800003,97.529999,95.32
2011-07-20,85.099998,97.709999,96.720001
2011-07-21,89,97.290001,95.239998
2011-07-22,84.300003,97.190002,95.690002
2011-07-25,86.800003,97,94.970001
2011-07-26,84.800003,97.190002,95.300003
2011-07-27,89.099998,97.309998,95.339996
2011-07-28,86.5,97.589996,96.110001
2011-07-29,88,98.029999,96.889999
2011-08-01,84.099998,98.309998,97.389999
2011-08-02,87.099998,99.120003,99.220001
2011-08-03,85.5,99.690002,101.57
2011-08-04,91,99.910004,102.379997
2011-08-05,100.699997,100.300003,103.440002
2011-08-08,117.800003,100.610001,103.18
2011-08-09,107.699997,101.209999,105.010002
2011-08-10,98.900002,102.849998,107.629997
2011-08-11,107.900002,102.769997,107.339996
2011-08-12,109.099998,102.25,104.440002
2011-08-15,99.800003,102.529999,104.940002
2011-08-16,92,102.309998,104.660004
2011-08-17,87.800003,102.910004,106.32
2011-08-18,95,104.139999,110.089996
2011-08-19,100.300003,103.970001,110.650002
2011-08-22,104.199997,103.639999,110.459999
2011-08-23,105.5,103.599998,109.760002
2011-08-24,105.800003,103.330002,109.290001
2011-08-25,107.699997,102.650002,106.690002
2011-08-26,101.5,103.470001,108.690002
2011-08-29,98,102.529999,106.699997
2011-08-30,99.199997,103.190002,108.43
2011-08-31,97.900002,103.610001,108.809998
2011-09-01,98.800003,103.050003,107.470001
2011-09-02,99.400002,104.25,111.389999
2011-09-06,103.099998,105.010002,114.419998
2011-09-07,100.599998,104.269997,112.279999
2011-09-08,99.400002,104.449997,112.300003
2011-09-09,100.699997,104.82,112.540001
2011-09-12,99.199997,105.040001,113.57
2011-09-13,97.5,104.709999,113.400002
2011-09-14,96.599998,104.510002,111.970001
2011-09-15,97.300003,103.790001,111.980003
2011-09-16,97.599998,103.589996,111.309998
2011-09-19,99.599998,104.760002,114.199997
2011-09-20,99.900002,104.82,114.370003
2011-09-21,93.300003,104.940002,114.629997
2011-09-22,103.400002,106.309998,121.410004
2011-09-23,104.5,106.349998,123.120003
2011-09-26,107.400002,105.339996,120.120003
2011-09-27,107.300003,104.330002,116.75
2011-09-28,103.099998,104.309998,116.900002
2011-09-29,100.400002,104.230003,117.610001
2011-09-30,100.599998,105.07,120.019997
2011-10-03,105.699997,105.080002,121.879997
2011-10-04,109,106.059998,124.370003
2011-10-05,108.900002,105.18,121.660004
2011-10-06,108.699997,104.580002,120.639999
2011-10-07,106.400002,103.580002,117.75
2011-10-10,106.5,102.690002,116.82
2011-10-11,106.800003,102.980003,117.290001
2011-10-12,108.300003,102.410004,114.699997
2011-10-13,106.800003,102.800003,115.029999
2011-10-14,109.199997,102.360001,113.879997
2011-10-17,108.400002,102.559998,114.300003
2011-10-18,107.5,103.160004,116.139999
2011-10-19,105,102.809998,114.540001
2011-10-20,105.900002,102.970001,114.459999
2011-10-21,107.5,102.800003,113.860001
2011-10-24,103.599998,102.760002,113.93
2011-10-25,102.099998,102.559998,113.379997
2011-10-26,105.199997,103.239998,115.389999
2011-10-27,108.099998,102.139999,112.519997
2011-10-28,107.400002,101.900002,110.900002
2011-10-31,107.199997,102.790001,113.610001
2011-11-01,116,104.230003,118.709999
2011-11-02,111.900002,103.900002,116.629997
2011-11-03,109.199997,103.800003,116.339996
2011-11-04,106.599998,103.82,115.720001
2011-11-07,106.300003,104.050003,116.639999
2011-11-08,105.599998,104.110001,116.75
2011-11-09,111.800003,104.629997,118.260002
2011-11-10,113.699997,104.25,116.779999
2011-11-11,113.5,103.889999,115.830002
2011-11-14,113.099998,104.080002,116.389999
2011-11-15,108.599998,104.400002,117.699997
2011-11-16,106.099998,104.510002,117.959999
2011-11-17,111.699997,104.410004,118.040001
2011-11-18,109.800003,104.610001,119.18
2011-11-21,107.5,104.75,120.379997
2011-11-22,103.599998,104.790001,120.349998
2011-11-23,104.699997,104.779999,121.160004
2011-11-25,102.300003,104.980003,121.800003
2011-11-28,102.800003,103.959999,118.629997
2011-11-29,103.099998,104.389999,120.029999
2011-11-30,99.699997,104.029999,118.339996
2011-12-01,100.800003,103.5,116.290001
2011-12-02,98.599998,103.489998,116.620003
2011-12-05,94,103.57,117
2011-12-06,93,103.769997,117.809998
2011-12-07,94.300003,104.010002,117.330002
2011-12-08,95,104.230003,117.720001
2011-12-09,99.900002,104.709999,119.07
2011-12-12,95.800003,104.470001,117.910004
2011-12-13,90.300003,104.239998,117.279999
2011-12-14,91.699997,105.019997,119.790001
2011-12-15,87.199997,105.050003,120.660004
2011-12-16,89.400002,105.43,121.379997
2011-12-19,87.599998,105.75,122.32
2011-12-20,92.300003,105.699997,122.660004
2011-12-21,91.800003,105.32,120.629997
2011-12-22,90.199997,105.150002,120
2011-12-23,94.199997,104.720001,118.559998
2011-12-27,94.800003,104.43,117.940002
2011-12-28,95.099998,104.580002,118.739998
2011-12-29,94.099998,105.029999,120.480003
2011-12-30,91.099998,105.330002,121.110001
2012-01-03,90.699997,104.900002,119.419998
2012-01-04,88.900002,104.889999,119.260002
2012-01-05,87.900002,104.660004,118.169998
2012-01-06,81.699997,104.720001,117.75
2012-01-09,78.599998,104.940002,118.470001
2012-01-10,80.199997,104.739998,117.730003
2012-01-11,78.199997,105.080002,119.040001
2012-01-12,77.099998,105.360001,119.949997
2012-01-13,79.199997,105.699997,121.099998
2012-01-17,75.599998,105.620003,120.949997
2012-01-18,75,105.919998,121.529999
2012-01-19,80,105.230003,119.330002
2012-01-20,84.599998,104.610001,117.709999
2012-01-23,85.800003,104.139999,116.129997
2012-01-24,81.599998,104.339996,116.709999
2012-01-25,76.699997,104.279999,116.059998
2012-01-26,75.900002,105.120003,116.650002
2012-01-27,75.400002,105.559998,117.830002
2012-01-30,72.400002,106.099998,119.839996
2012-01-31,72.099998,105.93,119.260002
2012-02-01,72.699997,106.040001,119.75
2012-02-02,70.199997,105.980003,118.959999
2012-02-03,76.699997,105.279999,116.459999
2012-02-06,72.300003,105.269997,116.690002
2012-02-07,79.300003,105.07,116.620003
2012-02-08,79,104.830002,116.199997
2012-02-09,83.199997,104.699997,115.860001
2012-02-10,80.699997,105.150002,116.800003
2012-02-13,78.800003,105.040001,116.599998
2012-02-14,79,105.32,117.440002
2012-02-15,76.599998,105.360001,117.660004
2012-02-16,80.099998,105.209999,117.269997
2012-02-17,81.5,104.669998,115.860001
2012-02-21,79.300003,104.669998,115.769997
2012-02-22,79.599998,104.660004,115.889999
2012-02-23,79,104.82,116.139999
2012-02-24,77.099998,105.129997,117.230003
2012-02-27,74.800003,105.599998,118.5
2012-02-28,73.900002,105.690002,118.870003
2012-02-29,75.900002,105.5,118.370003
2012-03-01,77.400002,104.480003,116.169998
2012-03-02,76,104.730003,116.599998
2012-03-05,75,104.940002,116.959999
2012-03-06,75.800003,105.230003,117.449997
2012-03-07,75.099998,105.209999,117.459999
2012-03-08,76.599998,104.970001,116.32
2012-03-09,73.199997,104.629997,115.489998
2012-03-12,69.900002,104.860001,116.32
2012-03-13,73.800003,104.400002,115.269997
2012-03-14,89.699997,103.389999,112.699997
2012-03-15,83.400002,102.57,110.900002
2012-03-16,84.900002,102.239998,110.5
2012-03-19,92.300003,102.5,111.360001
2012-03-20,93.300003,102.110001,110.43
2012-03-21,89.5,102.269997,110.860001
2012-03-22,87.099998,102.82,112.290001
2012-03-23,86.199997,102.980003,112.690002
2012-03-26,85.599998,103.019997,112.830002
2012-03-27,80.699997,103.160004,112.779999
2012-03-28,77.400002,103.360001,112.919998
2012-03-29,75.199997,103.730003,114.019997
2012-03-30,78.599998,103.769997,114.209999
2012-04-02,75.599998,103.529999,113
2012-04-03,84.300003,103.510002,113.010002
2012-04-04,84.599998,103.010002,111.769997
2012-04-05,83.699997,103.57,113
2012-04-09,76.199997,104.660004,115.540001
2012-04-10,75.099998,104.800003,115.949997
2012-04-11,76.300003,104.709999,115.709999
2012-04-12,73.5,104.790001,115.669998
2012-04-13,72.599998,104.900002,116.150002
2012-04-16,72.900002,105.089996,116.699997
2012-04-17,73.900002,104.970001,116.529999
2012-04-18,72.5,105.139999,117.050003
2012-04-19,72.199997,105.309998,117.25
2012-04-20,71.400002,105.129997,116.559998
2012-04-23,70.900002,105.599998,118.110001
2012-04-24,71.900002,105.43,117.610001
2012-04-25,70.599998,105.019997,116.410004
2012-04-26,65.199997,105.5,117.419998
2012-04-27,64.099998,105.419998,117.019997
2012-04-30,62.900002,105.690002,117.57
2012-05-01,67,105.660004,117.43
2012-05-02,65.099998,105.57,117.220001
2012-05-03,63.299999,105.309998,116.639999
2012-05-04,57.799999,105.68,117.480003
2012-05-07,56.700001,105.980003,118.32
2012-05-08,57.700001,106.120003,118.690002
2012-05-09,58.700001,106.440002,119.449997
2012-05-10,57.599998,106,118.019997
2012-05-11,61.5,106.440002,119.489998
2012-05-14,70.300003,106.879997,120.870003
2012-05-15,67.699997,106.839996,121.089996
2012-05-16,67,106.650002,120.980003
2012-05-17,70.599998,106.919998,122.029999
2012-05-18,70.599998,107.099998,123.269997
2012-05-21,69.099998,107.18,123.900002
2012-05-22,70.800003,106.790001,122.75
2012-05-23,73.699997,107.129997,123.550003
2012-05-24,73.099998,106.959999,123.230003
2012-05-25,71.199997,107.110001,123.43
2012-05-29,68.900002,107.260002,123.389999
2012-05-30,73,107.849998,125.32
2012-05-31,74.400002,108.339996,127.029999
2012-06-01,80.599998,109.059998,128.869995
2012-06-04,86.5,108.839996,129.309998
2012-06-05,84.599998,108.510002,128.529999
2012-06-06,87.699997,108.290001,127.559998
2012-06-07,82.099998,107.580002,124.650002
2012-06-08,86,108.389999,126.75
2012-06-11,86.5,107.709999,124.790001
2012-06-12,88.5,107.919998,124.970001
2012-06-13,89.300003,107.849998,124.849998
2012-06-14,91.5,108.160004,125.949997
2012-06-15,95.400002,108.389999,126.580002
2012-06-18,85.699997,108.459999,127.150002
